timestamp,ue_id,latitude,longitude,site_id,cell_id,sector,pci,distance_miles,serving_ssb,neighbor_ssb,beam_id,beam_azimuth_deg,beam_width_deg,beam_electrical_tilt_deg,beam_mechanical_tilt_deg,beam_switch_count,beam_switch_rate_per_min,rsrp_dbm,rsrq_db,sinr_db,cqi,mcs_dl,mcs_ul,bler_dl_pct,bler_ul_pct,dl_tp_mbps,ul_tp_mbps,latency_ms,prb_dl_pct,prb_ul_pct,ho_status,coverage_status,beam_health_score
2026-07-01 07:00:00,UE00103,32.964204589795656,-96.976103013255,SITE01,XYZ402,A,101,2.08,SSB_2,SSB_3,2,60,30,6,2,24,4.8,-106,-10,1,4,14,12,12.45,9.96,186,33,129,38,69,PREP_FAILURE,Poor,23
2026-07-01 08:00:00,UE00104,32.96102683833766,-97.01742640417004,SITE01,XYZ403,A,102,2.588,SSB_3,SSB_4,3,120,30,6,2,31,6.2,-114,-10,0,4,14,12,11.32,9.06,145,33,73,22,42,PREP_FAILURE,Fair,21
2026-07-01 09:00:00,UE00105,32.967269029410396,-96.96647788906955,SITE01,XYZ401,B,100,2.474,SSB_4,SSB_5,4,180,30,6,2,3,0.6,-106,-10,1,4,14,12,12.45,9.96,197,31,34,79,38,PREP_FAILURE,Excellent,23
2026-07-01 10:00:00,UE00106,32.90851630564206,-97.00471838257876,SITE01,XYZ402,C,101,2.151,SSB_5,SSB_6,5,240,30,6,2,11,2.2,-107,-10,2,5,15,13,11.21,8.97,233,44,123,37,54,SUCCESS,Excellent,28
2026-07-01 11:00:00,UE00107,32.93167630802225,-97.00356070222408,SITE01,XYZ403,C,102,1.088,SSB_6,SSB_1,6,300,30,6,2,13,2.6,-91,-10,12,9,19,17,6.98,5.58,364,82,103,21,84,SUCCESS,Fair,66
2026-07-01 12:00:00,UE00108,32.9154705143494,-96.96804958410097,SITE01,XYZ401,C,100,1.676,SSB_1,SSB_2,1,0,30,6,2,9,1.8,-93,-10,12,9,19,17,6.79,5.43,362,64,28,93,24,PREP_FAILURE,Excellent,66
2026-07-01 13:00:00,UE00109,32.93526728105408,-96.95119790230231,SITE01,XYZ402,A,101,1.969,SSB_2,SSB_3,2,60,30,6,2,11,2.2,-98,-10,8,7,17,15,8.33,6.66,273,45,63,63,70,EXEC_FAILURE,Poor,50
2026-07-01 14:00:00,UE00110,32.966249575256015,-96.97708800629427,SITE01,XYZ403,B,102,2.204,SSB_3,SSB_4,3,120,30,6,2,13,2.6,-112,-10,5,6,16,14,9.36,7.49,225,40,34,72,57,PREP_FAILURE,Good,40
2026-07-01 15:00:00,UE00111,32.95939952385907,-96.99015575570068,SITE01,XYZ401,B,100,1.705,SSB_4,SSB_5,4,180,30,6,2,22,4.4,-106,-10,9,8,18,16,8.04,6.43,337,64,59,71,64,PREP_FAILURE,Poor,55
2026-07-01 16:00:00,UE00112,32.970080575813526,-96.99319080944952,SITE01,XYZ402,A,101,2.462,SSB_5,SSB_6,5,240,30,6,2,33,6.6,-109,-10,0,4,14,12,11.89,9.51,206,27,69,62,88,PREP_FAILURE,Good,21
2026-07-01 17:00:00,UE00113,32.94548991624446,-97.00756426377049,SITE01,XYZ403,C,102,1.482,SSB_6,SSB_1,6,300,30,6,2,0,0.0,-96,-10,11,9,19,17,6.23,4.98,452,84,45,33,67,SUCCESS,Excellent,64
2026-07-01 18:00:00,UE00114,32.92726908350182,-96.99935812697672,SITE01,XYZ401,B,100,0.979,SSB_1,SSB_2,1,0,30,6,2,10,2.0,-91,-10,14,10,20,18,6.74,5.39,500,82,116,23,33,PREP_FAILURE,Good,73
2026-07-01 19:00:00,UE00115,32.94627009560007,-97.02840541672042,SITE01,XYZ402,A,101,2.619,SSB_2,SSB_3,2,60,30,6,2,14,2.8,-107,-10,0,4,14,12,11.24,8.99,183,25,90,90,29,SUCCESS,Fair,21
2026-07-01 20:00:00,UE00116,32.909330872153994,-96.97497144369413,SITE01,XYZ403,B,102,1.87,SSB_3,SSB_4,3,120,30,6,2,13,2.6,-105,-10,2,5,15,13,10.45,8.36,186,41,80,65,23,EXEC_FAILURE,Coverage_Hole,29
2026-07-01 21:00:00,UE00117,32.894928579503166,-96.99095900086976,SITE01,XYZ401,C,100,2.787,SSB_4,SSB_5,4,180,30,6,2,14,2.8,-116,-10,-1,3,13,11,12.68,10.14,128,23,57,67,84,PREP_FAILURE,Good,15
2026-07-01 22:00:00,UE00118,32.898586735064164,-96.99103076393745,SITE01,XYZ402,C,101,2.538,SSB_5,SSB_6,5,240,30,6,2,10,2.0,-112,-10,4,6,16,14,10.79,8.63,223,56,29,87,35,SUCCESS,Fair,36
2026-07-01 23:00:00,UE00119,32.92124488031661,-96.98373924744621,SITE01,XYZ403,B,102,0.955,SSB_6,SSB_1,6,300,30,6,2,15,3.0,-94,-10,11,9,19,17,6.61,5.29,454,73,50,49,32,PREP_FAILURE,Excellent,63
2026-07-01 00:00:00,UE00120,32.95410385345402,-97.0310826806651,SITE01,XYZ401,B,100,2.965,SSB_1,SSB_2,1,0,30,6,2,19,3.8,-121,-10,-2,3,13,11,13.72,10.98,151,20,21,73,15,SUCCESS,Good,12
2026-07-01 01:00:00,UE00121,32.94960516915034,-96.98491998838335,SITE01,XYZ402,B,101,1.005,SSB_2,SSB_3,2,60,30,6,2,23,4.6,-90,-10,20,12,22,20,4.19,3.35,603,101,56,91,38,SUCCESS,Good,94
2026-07-01 02:00:00,UE00122,32.92797344396158,-96.96039798592466,SITE01,XYZ403,A,102,1.517,SSB_3,SSB_4,3,120,30,6,2,9,1.8,-95,-10,10,8,18,16,8.34,6.67,404,70,69,88,61,SUCCESS,Fair,57
2026-07-01 03:00:00,UE00123,32.89508673523606,-96.97701507509505,SITE01,XYZ401,B,100,2.797,SSB_4,SSB_5,4,180,30,6,2,10,2.0,-120,-10,0,4,14,12,11.62,9.3,160,28,87,97,71,PREP_FAILURE,Excellent,21
2026-07-01 04:00:00,UE00124,32.963318887410026,-96.94627487491879,SITE01,XYZ402,B,101,2.982,SSB_5,SSB_6,5,240,30,6,2,23,4.6,-120,-10,2,5,15,13,10.86,8.69,244,43,33,87,56,EXEC_FAILURE,Coverage_Hole,29
2026-07-01 05:00:00,UE00125,32.945557338375664,-96.97771840746609,SITE01,XYZ403,A,102,0.845,SSB_6,SSB_1,6,300,30,6,2,1,0.2,-93,-10,12,9,19,17,6.71,5.37,335,72,58,46,46,SUCCESS,Good,66
2026-07-01 06:00:00,UE00126,32.93934534602561,-96.94278876732749,SITE01,XYZ401,B,100,2.474,SSB_1,SSB_2,1,0,30,6,2,34,6.8,-116,-10,0,4,14,12,11.1,8.88,171,30,101,49,22,PREP_FAILURE,Poor,21
2026-07-01 07:00:00,UE00127,32.9476166348808,-96.9888835312996,SITE01,XYZ402,A,101,0.894,SSB_2,SSB_3,2,60,30,6,2,15,3.0,-84,-10,16,11,21,19,4.34,3.47,477,85,30,31,22,EXEC_FAILURE,Coverage_Hole,82
2026-07-01 08:00:00,UE00128,32.94988944042328,-96.98810003393875,SITE01,XYZ403,C,102,1.038,SSB_3,SSB_4,3,120,30,6,2,7,1.4,-94,-10,15,10,20,18,6.34,5.07,376,72,46,52,30,PREP_FAILURE,Poor,76
2026-07-01 09:00:00,UE00129,32.970699073266026,-96.97537811035268,SITE01,XYZ401,A,100,2.526,SSB_4,SSB_5,4,180,30,6,2,8,1.6,-115,-10,-1,3,13,11,12.72,10.18,112,28,89,86,66,PREP_FAILURE,Good,15
2026-07-01 10:00:00,UE00130,32.901505313217804,-96.98915058392588,SITE01,XYZ402,A,101,2.325,SSB_5,SSB_6,5,240,30,6,2,17,3.4,-109,-10,5,6,16,14,10.98,8.78,307,42,49,49,44,PREP_FAILURE,Fair,38
2026-07-01 11:00:00,UE00131,32.92201950433491,-96.94184754394742,SITE01,XYZ403,B,102,2.667,SSB_6,SSB_1,6,300,30,6,2,19,3.8,-114,-10,-2,3,13,11,12.35,9.88,145,22,24,44,80,SUCCESS,Coverage_Hole,13
2026-07-01 12:00:00,UE00132,32.970742412980435,-97.00763917302478,SITE01,XYZ401,A,100,2.785,SSB_1,SSB_2,1,0,30,6,2,5,1.0,-105,-10,-2,3,13,11,13.53,10.82,117,24,27,27,35,PREP_FAILURE,Poor,12
2026-07-01 13:00:00,UE00133,32.9505941383813,-96.98957634517748,SITE01,XYZ402,A,101,1.103,SSB_2,SSB_3,2,60,30,6,2,17,3.4,-90,-10,12,9,19,17,6.86,5.49,374,72,74,82,20,SUCCESS,Fair,66
2026-07-01 14:00:00,UE00134,32.914955690481335,-97.01822119711703,SITE01,XYZ403,A,102,2.361,SSB_3,SSB_4,3,120,30,6,2,14,2.8,-110,-10,6,6,16,14,9.12,7.3,323,39,101,28,35,SUCCESS,Poor,42
2026-07-01 15:00:00,UE00135,32.9543146573254,-96.96828187540336,SITE01,XYZ401,B,100,1.652,SSB_4,SSB_5,4,180,30,6,2,28,5.6,-101,-10,8,7,17,15,9.02,7.22,377,63,117,69,77,SUCCESS,Poor,49
2026-07-01 16:00:00,UE00136,32.91935549244782,-97.01235397142788,SITE01,XYZ402,B,101,1.909,SSB_5,SSB_6,5,240,30,6,2,4,0.8,-101,-10,0,4,14,12,11.96,9.57,156,30,69,21,76,EXEC_FAILURE,Coverage_Hole,21
2026-07-01 17:00:00,UE00137,32.934665572726836,-96.97803877699539,SITE01,XYZ403,A,102,0.416,SSB_6,SSB_1,6,300,30,6,2,20,4.0,-85,-10,19,12,22,20,4.07,3.26,478,77,96,64,46,SUCCESS,Fair,92
2026-07-01 18:00:00,UE00138,32.92141839477586,-97.00641884169012,SITE01,XYZ401,C,100,1.547,SSB_1,SSB_2,1,0,30,6,2,17,3.4,-105,-10,9,8,18,16,7.3,5.84,306,73,119,71,43,PREP_FAILURE,Good,56
2026-07-01 19:00:00,UE00139,32.96503770059719,-97.0139930639753,SITE01,XYZ402,C,101,2.658,SSB_2,SSB_3,2,60,30,6,2,20,4.0,-108,-10,-3,3,13,11,12.88,10.3,121,27,48,27,73,PREP_FAILURE,Excellent,10
2026-07-01 20:00:00,UE00140,32.96615967661684,-96.96869568908998,SITE01,XYZ403,A,102,2.351,SSB_3,SSB_4,3,120,30,6,2,12,2.4,-114,-10,2,5,15,13,11.47,9.18,226,42,101,62,15,SUCCESS,Fair,28
2026-07-01 21:00:00,UE00141,32.94660921933413,-96.98415078373105,SITE01,XYZ401,C,100,0.801,SSB_4,SSB_5,4,180,30,6,2,27,5.4,-94,-10,12,9,19,17,6.7,5.36,449,76,121,77,19,SUCCESS,Good,66
2026-07-01 22:00:00,UE00142,32.94050886582333,-96.98150070900054,SITE01,XYZ402,B,101,0.434,SSB_5,SSB_6,5,240,30,6,2,3,0.6,-81,-10,22,13,23,21,2.76,2.21,516,88,119,60,76,EXEC_FAILURE,Good,100
2026-07-01 23:00:00,UE00143,32.95246249865222,-96.96437822669365,SITE01,XYZ403,B,102,1.703,SSB_6,SSB_1,6,300,30,6,2,31,6.2,-104,-10,7,7,17,15,8.97,7.18,367,56,25,29,29,SUCCESS,Good,47
2026-07-01 00:00:00,UE00144,32.92072778692007,-96.96753491659749,SITE01,XYZ401,C,100,1.422,SSB_1,SSB_2,1,0,30,6,2,20,4.0,-103,-10,4,6,16,14,10.23,8.18,317,43,60,40,46,PREP_FAILURE,Excellent,36
2026-07-01 01:00:00,UE00145,32.913773960320185,-96.99239267967528,SITE01,XYZ402,C,101,1.525,SSB_2,SSB_3,2,60,30,6,2,22,4.4,-103,-10,11,9,19,17,7.96,6.37,445,73,100,41,36,SUCCESS,Coverage_Hole,62
2026-07-01 02:00:00,UE00146,32.94697921755457,-96.96971543987071,SITE01,XYZ403,B,102,1.218,SSB_3,SSB_4,3,120,30,6,2,12,2.4,-90,-10,13,9,19,17,6.43,5.14,405,81,57,56,75,SUCCESS,Fair,69
2026-07-01 03:00:00,UE00147,32.91327207760227,-96.9964279945585,SITE01,XYZ401,A,100,1.636,SSB_4,SSB_5,4,180,30,6,2,15,3.0,-96,-10,9,8,18,16,8.27,6.62,397,55,122,24,17,SUCCESS,Poor,55
2026-07-01 04:00:00,UE00148,32.92388425197188,-96.97573685653845,SITE01,XYZ402,B,101,0.945,SSB_5,SSB_6,5,240,30,6,2,26,5.2,-92,-10,15,10,20,18,6.11,4.89,491,83,55,32,23,PREP_FAILURE,Good,76
2026-07-01 05:00:00,UE00149,32.97203520135046,-96.97525748645444,SITE01,XYZ403,C,102,2.617,SSB_6,SSB_1,6,300,30,6,2,30,6.0,-116,-10,2,5,15,13,11.92,9.54,213,37,84,75,72,EXEC_FAILURE,Coverage_Hole,28
2026-07-01 06:00:00,UE00150,32.94165747409522,-97.02599798353943,SITE01,XYZ401,B,100,2.406,SSB_1,SSB_2,1,0,30,6,2,9,1.8,-111,-10,0,4,14,12,12.33,9.86,144,27,60,23,74,SUCCESS,Coverage_Hole,20
2026-07-01 07:00:00,UE00151,32.92376273985984,-96.99351522043558,SITE01,XYZ402,B,101,0.915,SSB_2,SSB_3,2,60,30,6,2,3,0.6,-81,-10,13,9,19,17,6.13,4.9,417,73,38,53,44,PREP_FAILURE,Fair,69
2026-07-01 08:00:00,UE00152,32.94529610353733,-97.00917421869717,SITE01,XYZ403,C,102,1.558,SSB_3,SSB_4,3,120,30,6,2,30,6.0,-102,-10,9,8,18,16,7.12,5.7,336,71,62,64,69,SUCCESS,Excellent,56
2026-07-01 09:00:00,UE00153,32.93741285265042,-96.97004414667354,SITE01,XYZ401,B,100,0.893,SSB_4,SSB_5,4,180,30,6,2,16,3.2,-83,-10,16,11,21,19,6.0,4.8,580,93,18,39,61,EXEC_FAILURE,Poor,81
2026-07-01 10:00:00,UE00154,32.91080033422405,-96.99920773909659,SITE01,XYZ402,B,101,1.859,SSB_5,SSB_6,5,240,30,6,2,29,5.8,-107,-10,7,7,17,15,8.72,6.98,294,45,123,89,65,SUCCESS,Fair,47
2026-07-01 11:00:00,UE00155,32.91502454508107,-96.97391872169167,SITE01,XYZ403,B,102,1.528,SSB_6,SSB_1,6,300,30,6,2,3,0.6,-96,-10,7,7,17,15,8.92,7.14,312,47,117,58,49,SUCCESS,Excellent,47
2026-07-01 12:00:00,UE00156,32.938448410906766,-96.98367221958004,SITE01,XYZ401,B,100,0.252,SSB_1,SSB_2,1,0,30,6,2,20,4.0,-83,-10,18,12,22,20,3.8,3.04,631,94,38,49,21,EXEC_FAILURE,Poor,90
2026-07-01 13:00:00,UE00157,32.973129505514414,-96.99243878208179,SITE01,XYZ402,B,101,2.662,SSB_2,SSB_3,2,60,30,6,2,19,3.8,-117,-10,-5,2,12,10,14.69,11.75,81,13,121,76,35,PREP_FAILURE,Excellent,5
2026-07-01 14:00:00,UE00158,32.96773999754969,-96.96168440422667,SITE01,XYZ403,B,102,2.636,SSB_3,SSB_4,3,120,30,6,2,20,4.0,-109,-10,-2,3,13,11,13.1,10.48,114,27,40,33,71,SUCCESS,Good,12
2026-07-01 15:00:00,UE00159,32.961418444804494,-96.94469640866683,SITE01,XYZ401,A,100,2.969,SSB_4,SSB_5,4,180,30,6,2,11,2.2,-120,-10,0,4,14,12,11.68,9.34,166,37,75,60,47,PREP_FAILURE,Coverage_Hole,21
2026-07-01 16:00:00,UE00160,32.93491137520068,-96.96061230354773,SITE01,XYZ402,A,101,1.424,SSB_5,SSB_6,5,240,30,6,2,21,4.2,-96,-10,13,9,19,17,7.05,5.64,342,82,31,89,84,PREP_FAILURE,Excellent,68
2026-07-01 17:00:00,UE00161,32.95304853076368,-96.95893933595454,SITE01,XYZ403,C,102,1.964,SSB_6,SSB_1,6,300,30,6,2,21,4.2,-108,-10,7,7,17,15,8.2,6.56,360,55,54,57,74,EXEC_FAILURE,Good,48
2026-07-01 18:00:00,UE00162,32.94677062943249,-97.03448970769976,SITE01,XYZ401,C,100,2.967,SSB_1,SSB_2,1,0,30,6,2,21,4.2,-125,-10,-2,3,13,11,13.74,10.99,137,26,118,33,41,SUCCESS,Excellent,12
2026-07-01 19:00:00,UE00163,32.935185881475775,-97.02397413045544,SITE01,XYZ402,B,101,2.245,SSB_2,SSB_3,2,60,30,6,2,34,6.8,-100,-10,9,8,18,16,7.19,5.75,337,58,53,71,37,SUCCESS,Fair,56
2026-07-01 20:00:00,UE00164,32.93933355834888,-97.01674064326006,SITE01,XYZ403,C,102,1.85,SSB_3,SSB_4,3,120,30,6,2,8,1.6,-109,-10,7,7,17,15,9.59,7.67,324,59,29,67,56,PREP_FAILURE,Poor,46
2026-07-01 21:00:00,UE00165,32.9216358063449,-96.99900868982054,SITE01,XYZ401,A,100,1.222,SSB_4,SSB_5,4,180,30,6,2,7,1.4,-91,-10,10,8,18,16,7.34,5.87,361,66,46,67,18,PREP_FAILURE,Fair,58
2026-07-01 22:00:00,UE00166,32.94853381845677,-97.03113071182659,SITE01,XYZ402,B,101,2.818,SSB_5,SSB_6,5,240,30,6,2,12,2.4,-113,-10,-1,3,13,11,12.84,10.27,161,25,18,47,73,EXEC_FAILURE,Fair,15
2026-07-01 23:00:00,UE00167,32.965087691169735,-96.96151091611866,SITE01,XYZ403,C,102,2.486,SSB_6,SSB_1,6,300,30,6,2,5,1.0,-113,-10,-2,3,13,11,13.95,11.16,126,22,74,63,25,PREP_FAILURE,Poor,12
2026-07-01 00:00:00,UE00168,32.91657099386295,-96.95784448664004,SITE01,XYZ401,B,100,2.033,SSB_1,SSB_2,1,0,30,6,2,25,5.0,-99,-10,4,6,16,14,9.67,7.74,234,52,47,54,66,PREP_FAILURE,Excellent,37
2026-07-01 01:00:00,UE00169,32.94852627902561,-96.94364855332671,SITE01,XYZ402,C,101,2.58,SSB_2,SSB_3,2,60,30,6,2,29,5.8,-116,-10,6,6,16,14,10.15,8.12,295,53,105,54,47,SUCCESS,Good,41
2026-07-01 02:00:00,UE00170,32.925381339018465,-97.01240681902033,SITE01,XYZ403,B,102,1.711,SSB_3,SSB_4,3,120,30,6,2,3,0.6,-102,-10,9,8,18,16,8.67,6.94,328,67,39,66,52,EXEC_FAILURE,Coverage_Hole,54
2026-07-01 03:00:00,UE00171,32.93240302737183,-96.97630122794004,SITE01,XYZ401,C,100,0.547,SSB_4,SSB_5,4,180,30,6,2,12,2.4,-83,-10,17,11,21,19,5.74,4.59,547,98,96,25,37,EXEC_FAILURE,Fair,83
2026-07-01 04:00:00,UE00172,32.9153078862074,-96.96298905347952,SITE01,XYZ402,A,101,1.873,SSB_5,SSB_6,5,240,30,6,2,19,3.8,-105,-10,2,5,15,13,10.26,8.21,217,44,39,59,28,PREP_FAILURE,Excellent,29
2026-07-01 05:00:00,UE00173,32.95494178711572,-97.00009236478944,SITE01,XYZ403,C,102,1.622,SSB_6,SSB_1,6,300,30,6,2,18,3.6,-96,-10,10,8,18,16,7.04,5.63,426,69,28,57,67,SUCCESS,Poor,58
2026-07-01 06:00:00,UE00174,32.93572445933376,-96.96912727874556,SITE01,XYZ401,B,100,0.932,SSB_1,SSB_2,1,0,30,6,2,13,2.6,-90,-10,13,9,19,17,6.6,5.28,420,66,55,87,82,PREP_FAILURE,Excellent,68
2026-07-01 07:00:00,UE00175,32.92159168649573,-96.96010072102497,SITE01,XYZ402,C,101,1.724,SSB_2,SSB_3,2,60,30,6,2,20,4.0,-96,-10,7,7,17,15,8.57,6.86,306,50,35,88,62,SUCCESS,Fair,47
2026-07-01 08:00:00,UE00176,32.93266531596996,-97.02129385416876,SITE01,XYZ403,A,102,2.097,SSB_3,SSB_4,3,120,30,6,2,7,1.4,-108,-10,4,6,16,14,10.74,8.59,222,56,101,66,54,PREP_FAILURE,Poor,36
2026-07-01 09:00:00,UE00177,32.95427659951076,-96.95835309459638,SITE01,XYZ401,C,100,2.044,SSB_4,SSB_5,4,180,30,6,2,28,5.6,-109,-10,3,5,15,13,10.34,8.27,265,39,18,74,85,PREP_FAILURE,Poor,32
2026-07-01 10:00:00,UE00178,32.91753526258376,-97.01476331113979,SITE01,XYZ402,B,101,2.095,SSB_5,SSB_6,5,240,30,6,2,5,1.0,-105,-10,6,6,16,14,10.49,8.39,270,50,39,36,75,PREP_FAILURE,Good,41
2026-07-01 11:00:00,UE00179,32.937934115406996,-96.9359762780531,SITE01,XYZ403,A,102,2.858,SSB_6,SSB_1,6,300,30,6,2,19,3.8,-125,-10,-6,1,11,9,14.95,11.96,47,7,27,80,63,PREP_FAILURE,Excellent,5
2026-07-01 12:00:00,UE00180,32.95484736651365,-96.97965698199015,SITE01,XYZ401,A,100,1.404,SSB_1,SSB_2,1,0,30,6,2,8,1.6,-97,-10,8,7,17,15,9.61,7.69,324,56,63,60,31,SUCCESS,Fair,49
2026-07-01 13:00:00,UE00181,32.89867315757788,-97.00720235828229,SITE01,XYZ402,A,101,2.814,SSB_2,SSB_3,2,60,30,6,2,18,3.6,-115,-10,-3,3,13,11,13.86,11.09,116,22,123,31,75,SUCCESS,Coverage_Hole,9
2026-07-01 14:00:00,UE00182,32.970362606625294,-96.99770798196508,SITE01,XYZ403,B,102,2.543,SSB_3,SSB_4,3,120,30,6,2,19,3.8,-109,-10,2,5,15,13,10.0,8.0,244,45,32,85,82,PREP_FAILURE,Excellent,30
2026-07-01 15:00:00,UE00183,32.915061011076475,-96.95955242393039,SITE01,XYZ401,A,100,2.026,SSB_4,SSB_5,4,180,30,6,2,14,2.8,-105,-10,2,5,15,13,11.5,9.2,186,33,53,21,77,SUCCESS,Excellent,28
2026-07-01 16:00:00,UE00184,32.96169531621745,-97.01214478312414,SITE01,XYZ402,B,101,2.412,SSB_5,SSB_6,5,240,30,6,2,2,0.4,-109,-10,9,8,18,16,7.28,5.82,304,55,41,21,52,EXEC_FAILURE,Good,56
2026-07-01 17:00:00,UE00185,32.93088575430659,-96.9825645975341,SITE01,XYZ403,A,102,0.325,SSB_6,SSB_1,6,300,30,6,2,30,6.0,-82,-10,13,9,19,17,7.15,5.72,331,61,37,43,52,SUCCESS,Fair,68
2026-07-01 18:00:00,UE00186,32.92177075737503,-97.01526742440612,SITE01,XYZ401,C,100,1.967,SSB_1,SSB_2,1,0,30,6,2,2,0.4,-108,-10,2,5,15,13,11.58,9.26,220,44,42,63,55,EXEC_FAILURE,Fair,28
2026-07-01 19:00:00,UE00187,32.91214950756969,-96.95658779041179,SITE01,XYZ402,A,101,2.289,SSB_2,SSB_3,2,60,30,6,2,6,1.2,-102,-10,5,6,16,14,10.38,8.3,256,41,70,84,79,EXEC_FAILURE,Poor,39
2026-07-01 20:00:00,UE00188,32.90984190887237,-96.98846624984813,SITE01,XYZ403,B,102,1.749,SSB_3,SSB_4,3,120,30,6,2,7,1.4,-96,-10,5,6,16,14,10.19,8.15,226,54,62,75,79,EXEC_FAILURE,Poor,39
2026-07-01 21:00:00,UE00189,32.952549459962995,-96.98890774159229,SITE01,XYZ401,B,100,1.227,SSB_4,SSB_5,4,180,30,6,2,26,5.2,-98,-10,12,9,19,17,6.2,4.96,357,84,65,69,20,EXEC_FAILURE,Coverage_Hole,66
2026-07-01 22:00:00,UE00190,32.927850439679986,-96.95118430591104,SITE01,XYZ402,A,101,2.031,SSB_5,SSB_6,5,240,30,6,2,28,5.6,-105,-10,5,6,16,14,10.78,8.62,281,54,73,66,31,SUCCESS,Poor,38
2026-07-01 23:00:00,UE00191,32.89240816584347,-96.97809633494089,SITE01,XYZ403,A,102,2.97,SSB_6,SSB_1,6,300,30,6,2,33,6.6,-122,-10,-2,3,13,11,12.49,9.99,153,22,65,65,35,EXEC_FAILURE,Poor,13
2026-07-01 00:00:00,UE00192,32.91262050266347,-96.9999873831748,SITE01,XYZ401,C,100,1.768,SSB_1,SSB_2,1,0,30,6,2,16,3.2,-102,-10,3,5,15,13,11.25,9.0,224,38,96,43,33,SUCCESS,Coverage_Hole,31
2026-07-01 01:00:00,UE00193,32.94508392291909,-97.00113380063941,SITE01,XYZ402,B,101,1.154,SSB_2,SSB_3,2,60,30,6,2,11,2.2,-91,-10,13,9,19,17,6.26,5.01,420,74,35,30,19,SUCCESS,Poor,69
2026-07-01 02:00:00,UE00194,32.9640480795946,-96.97759803810105,SITE01,XYZ403,A,102,2.05,SSB_3,SSB_4,3,120,30,6,2,10,2.0,-108,-10,5,6,16,14,10.51,8.41,269,44,76,42,29,EXEC_FAILURE,Fair,38
2026-07-01 03:00:00,UE00195,32.90801770394189,-96.94739749735164,SITE01,XYZ401,C,100,2.876,SSB_4,SSB_5,4,180,30,6,2,3,0.6,-114,-10,-1,3,13,11,12.91,10.33,131,24,123,54,62,EXEC_FAILURE,Excellent,15
2026-07-01 04:00:00,UE00196,32.94563757749794,-96.98495039825751,SITE01,XYZ402,A,101,0.732,SSB_5,SSB_6,5,240,30,6,2,4,0.8,-93,-10,18,12,22,20,3.48,2.78,499,86,61,80,45,EXEC_FAILURE,Good,90
2026-07-01 05:00:00,UE00197,32.92358597020577,-97.01827038448745,SITE01,XYZ403,A,102,2.072,SSB_6,SSB_1,6,300,30,6,2,1,0.2,-101,-10,8,7,17,15,8.27,6.62,289,52,38,54,70,PREP_FAILURE,Excellent,50
2026-07-01 06:00:00,UE00198,32.973695666872445,-96.98794116682133,SITE01,XYZ401,A,100,2.672,SSB_1,SSB_2,1,0,30,6,2,7,1.4,-114,-10,-1,3,13,11,13.27,10.62,111,19,74,92,15,EXEC_FAILURE,Good,15
2026-07-01 07:00:00,UE00199,32.92371808830125,-96.97528670612398,SITE01,XYZ402,C,101,0.969,SSB_2,SSB_3,2,60,30,6,2,7,1.4,-94,-10,16,11,21,19,5.37,4.3,400,81,28,79,59,PREP_FAILURE,Coverage_Hole,81
2026-07-01 08:00:00,UE00200,32.89297221577804,-96.99235948211363,SITE01,XYZ403,B,102,2.932,SSB_3,SSB_4,3,120,30,6,2,1,0.2,-118,-10,-3,3,13,11,13.0,10.4,150,25,104,32,70,EXEC_FAILURE,Poor,10
2026-07-01 09:00:00,UE00201,32.90215890245775,-96.95722887419409,SITE01,XYZ401,A,100,2.788,SSB_4,SSB_5,4,180,30,6,2,0,0.0,-118,-10,-2,3,13,11,12.53,10.02,109,24,119,49,67,SUCCESS,Coverage_Hole,13
2026-07-01 10:00:00,UE00202,32.917627329789624,-96.9731308859682,SITE01,XYZ402,B,101,1.39,SSB_5,SSB_6,5,240,30,6,2,7,1.4,-99,-10,12,9,19,17,7.44,5.95,464,70,66,39,46,PREP_FAILURE,Good,65
2026-07-01 11:00:00,UE00203,32.95120609969099,-97.02450606085606,SITE01,XYZ403,C,102,2.535,SSB_6,SSB_1,6,300,30,6,2,17,3.4,-110,-10,4,6,16,14,10.04,8.03,231,53,45,97,48,PREP_FAILURE,Good,36
2026-07-01 12:00:00,UE00204,32.930051357079186,-96.9415950644969,SITE01,XYZ401,B,100,2.549,SSB_1,SSB_2,1,0,30,6,2,21,4.2,-115,-10,0,4,14,12,11.38,9.1,200,34,95,69,22,SUCCESS,Coverage_Hole,21
2026-07-01 13:00:00,UE00205,32.971633208971305,-96.96025212824983,SITE01,XYZ402,C,101,2.909,SSB_2,SSB_3,2,60,30,6,2,12,2.4,-116,-10,-5,2,12,10,14.73,11.78,92,18,63,89,70,EXEC_FAILURE,Coverage_Hole,5
2026-07-01 14:00:00,UE00206,32.949326544143304,-96.98056795135484,SITE01,XYZ403,A,102,1.022,SSB_3,SSB_4,3,120,30,6,2,20,4.0,-88,-10,13,9,19,17,7.69,6.15,433,61,121,32,47,EXEC_FAILURE,Excellent,67
2026-07-01 15:00:00,UE00207,32.9685954163235,-96.99988671501501,SITE01,XYZ401,A,100,2.467,SSB_4,SSB_5,4,180,30,6,2,27,5.4,-111,-10,-3,3,13,11,13.27,10.62,161,20,113,66,32,PREP_FAILURE,Fair,10
